starttime	seconds	ctime	dtime	ttime	wait
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:11 2013	1376065751	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	9	12	9
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:11 2013	1376065751	2	9	12	9
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:11 2013	1376065751	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:11 2013	1376065751	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:11 2013	1376065751	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:11 2013	1376065751	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:11 2013	1376065751	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:11 2013	1376065751	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	12
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	12
Fri Aug 09 12:29:11 2013	1376065751	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	12
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	12
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	12
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:11 2013	1376065751	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	12
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	0	12	12	12
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	2	10	12	10
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
Fri Aug 09 12:29:12 2013	1376065752	1	11	12	11
